TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169092047.0,9.0635e-07,0.9712442,-1.568541,-0.002333924
-1169091645.0,1.042936e-06,0.9789364,-1.56461,-0.004145454
-1169091242.0,1.318296e-06,0.9721772,-1.56145,-0.006012624
-1169090907.0,1.454306e-06,0.984982,-1.563003,-0.00817348
-1169090336.0,8.764706e-07,0.9803246,1.556921,-0.008262184
-1169089933.0,2.450154e-06,0.985689,-1.56239,-0.01405426
-1169089530.0,2.679904e-06,0.9908722,-1.563581,-0.01384296
-1169089127.0,2.80756e-06,0.9911794,-1.56604,-0.01432854
-1169088656.0,2.621738e-06,0.9906088,-1.56777,-0.01393985
-1169088253.0,2.311e-06,0.988727,-1.568043,-0.01479271
-1169087850.0,1.885561e-06,0.987747,-1.568734,-0.01391817
-1169087447.0,1.473781e-06,0.986028,1.569562,-0.0118802
-1169086979.0,1.205716e-06,0.9834472,1.569683,-0.009499496
-1169086542.0,1.099469e-06,0.9823336,1.567722,-0.00891218
-1169086072.0,1.053849e-06,0.9813548,1.562889,-0.008847512
-1169085669.0,9.543652e-07,0.976711,1.561393,-0.009965072
-1169085266.0,8.883614e-07,0.9783008,1.560594,-0.01133216
-1169084797.0,7.482092e-07,0.974736,1.559192,-0.01499112
-1169084395.0,6.682556e-07,0.9708134,1.565659,-0.01395474
