TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168011042.0,1.99465e-06,0.9925822,-0.8157205,0.03949601
-1168010640.0,2.085819e-06,0.991878,-0.8145324,0.03530796
-1168010236.0,2.106353e-06,0.9929988,-0.8189799,0.03511851
-1168009764.0,2.151246e-06,0.9890988,-0.8171865,0.03866876
-1168009359.0,2.119452e-06,0.9928128,-0.8160016,0.04161244
-1168008952.0,2.065724e-06,0.994575,-0.8146714,0.04418726
-1168008549.0,2.052208e-06,0.9949108,-0.8135134,0.04433801
-1168008078.0,1.992831e-06,0.9938394,-0.8157474,0.04524289
-1168007673.0,2.024581e-06,0.9970562,-0.8106233,0.04241351
-1168007268.0,1.863101e-06,0.9959804,-0.8096611,0.04217658
-1168006863.0,1.808716e-06,0.9941672,-0.8102967,0.04223905
-1168006390.0,1.586507e-06,0.9949166,-0.8085572,0.04214698
-1168005984.0,1.543534e-06,0.9899002,-0.8128788,0.03685496
-1168005579.0,1.62175e-06,0.9913222,-0.8151146,0.03616955
-1168005175.0,1.551736e-06,0.9916014,-0.821313,0.03706038
-1168004704.0,1.571394e-06,0.9909922,-0.8204056,0.03592697
-1168004301.0,1.551651e-06,0.991116,-0.8271388,0.03653949
-1168003896.0,1.531877e-06,0.9905066,-0.8255581,0.03914572
-1168003491.0,1.505126e-06,0.9926576,-0.8310524,0.04122944
-1168003018.0,1.498103e-06,0.9930646,-0.8305806,0.03965817
-1168002611.0,1.458279e-06,0.9925774,-0.8287019,0.04030424
-1168002206.0,1.313001e-06,0.9855204,-0.8264576,0.03961764
-1168001802.0,1.185463e-06,0.989136,-0.8229403,0.03759916
-1168001331.0,1.14763e-06,0.9838356,-0.822313,0.03747526
-1168000928.0,1.127059e-06,0.9849902,-0.8227521,0.04215513
-1168000523.0,1.051609e-06,0.9817614,-0.8228981,0.03763884
-1168000116.0,9.8578e-07,0.9827068,-0.8199824,0.03734911
-1167999709.0,9.073068e-07,0.9788858,-0.8219115,0.03804977
-1167999237.0,9.28999e-07,0.9796184,-0.8267569,0.03994163
-1167998834.0,8.689168e-07,0.9749176,-0.8313636,0.03669363
-1167998430.0,8.717636e-07,0.973843,-0.8354551,0.03677389
-1167998024.0,8.083231e-07,0.974752,-0.8391396,0.03680303
-1167997584.0,7.612441e-07,0.973553,-0.8440554,0.03340948
-1167997179.0,7.788635e-07,0.973973,-0.8402342,0.03049126
-1167996706.0,8.03699e-07,0.9742318,-0.8363306,0.03671492
-1167996300.0,7.803215e-07,0.9739844,-0.8333727,0.03652679
-1167995893.0,7.787074e-07,0.9757048,-0.8344478,0.03595327
-1167995487.0,7.400988e-07,0.974223,-0.8319098,0.03334941
-1167995014.0,7.203295e-07,0.9703296,-0.8327796,0.03239331
-1167994610.0,6.764128e-07,0.9653676,-0.8398432,0.03394979
-1167994206.0,6.481571e-07,0.9624572,-0.8338996,0.02929295
-1167993802.0,6.683897e-07,0.9610368,-0.847488,0.04148641
-1167993395.0,6.538796e-07,0.9613704,-0.8518716,0.0449809
-1167992922.0,6.583971e-07,0.9584936,-0.85975,0.04674787
-1167992517.0,6.629214e-07,0.954468,-0.8556184,0.04533157
-1167992113.0,6.320841e-07,0.9550552,-0.860065,0.0488228
-1167991707.0,5.768359e-07,0.947877,-0.8571706,0.04560033
-1167991233.0,5.774067e-07,0.9440858,-0.8635696,0.04333091
-1167990827.0,6.011819e-07,0.9458656,-0.8680726,0.03750026
-1167990422.0,5.768358e-07,0.9445104,-0.8757902,0.03989045
-1167990015.0,5.949308e-07,0.9438136,-0.8840372,0.04314057
-1167989608.0,6.002982e-07,0.9357584,-0.8913146,0.0441546
-1167989135.0,6.122342e-07,0.9320728,-0.8868958,0.05279553
-1167988730.0,6.142952e-07,0.9242428,-0.8908802,0.06624826
-1167988324.0,6.198513e-07,0.9285998,-0.892626,0.0729772
-1167987918.0,6.150999e-07,0.925589,-0.8927668,0.07071311
-1167987444.0,6.351264e-07,0.924586,-0.903474,0.0693726
-1167987037.0,6.682387e-07,0.9166168,-0.9169214,0.07224329
-1167986629.0,7.382602e-07,0.9168036,-0.9323294,0.090211
-1167986222.0,7.258209e-07,0.909095,-0.9519058,0.0983049
-1167985817.0,8.030124e-07,0.9084044,-0.960906,0.1202296
-1167985345.0,9.199458e-07,0.9197044,-0.9872172,0.1390694
-1167984905.0,1.377484e-06,1.025657,-1.04517,0.1820331
-1167984499.0,5.965366e-07,0.8957154,-1.041724,0.1766004
-1167984092.0,1.635401e-06,0.9520086,-1.023712,0.1864919
-1167983618.0,2.036638e-06,0.9632036,-1.028011,0.1873381
-1167983213.0,2.215706e-06,0.9752558,-1.029684,0.1846227
-1167982876.0,2.268185e-06,0.97435,-1.027157,0.1827093
-1167982472.0,2.258582e-06,0.9868254,-1.019082,0.1778448
-1167981932.0,1.964105e-06,0.9802754,-1.012782,0.1682117
-1167981527.0,1.65149e-06,0.9784576,-0.9995606,0.1575033
