TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168831656.0,8.910598e-07,0.9408126,-1.287181,0.7514432
-1168831186.0,8.203628e-07,0.9342554,-1.345135,0.7468189
-1168830782.0,7.766861e-07,0.9280812,-1.310447,0.7471237
-1168830378.0,7.946668e-07,0.9282232,-1.277107,0.755567
-1168829974.0,8.314269e-07,0.9283734,-1.286244,0.7565406
-1168829505.0,8.096902e-07,0.9277546,-1.323621,0.7619832
-1168829101.0,7.946156e-07,0.929342,-1.321828,0.7608093
-1168828699.0,7.478087e-07,0.9244666,-1.351884,0.7636422
-1168828297.0,7.257787e-07,0.921317,-1.324104,0.7605395
-1168827828.0,6.819255e-07,0.9134686,-1.382156,0.7494709
-1168827424.0,6.411011e-07,0.9111734,-1.194269,0.7496733
-1168827020.0,6.652933e-07,0.9126398,-1.392785,0.7430839
-1168826617.0,6.416642e-07,0.912154,-1.36609,0.7420382
-1168826146.0,6.483941e-07,0.9090602,-1.376856,0.7361373
-1168825741.0,6.526981e-07,0.9037766,-1.314745,0.7434588
-1168825338.0,6.296062e-07,0.905428,-1.41953,0.7370366
-1168824935.0,5.742184e-07,0.896984,-1.399806,0.7339959
-1168824499.0,5.695735e-07,0.8890198,-1.41055,0.720709
-1168824094.0,5.821372e-07,0.8942914,-1.421335,0.7147876
-1168823623.0,5.554396e-07,0.9000096,-1.509886,0.7066552
-1168823220.0,5.899025e-07,0.9018024,-1.506907,0.698642
-1168822818.0,5.867954e-07,0.8945154,-1.550869,0.6957168
-1168822414.0,6.002704e-07,0.8964364,1.542246,0.703614
-1168821943.0,6.112671e-07,0.8901896,1.457583,0.7015908
-1168821540.0,6.127177e-07,0.8907432,1.459076,0.6997538
-1168821135.0,6.181564e-07,0.8878214,1.441509,0.6930998
-1168820730.0,6.363201e-07,0.8878818,1.471282,0.6844229
-1168820259.0,6.595938e-07,0.885111,1.487612,0.6640049
-1168819855.0,7.020508e-07,0.8799186,1.482555,0.6491209
-1168819451.0,7.041578e-07,0.8785146,1.457376,0.6365224
-1168819014.0,1.817978e-06,0.8733028,1.401407,0.6381632
-1168818611.0,3.927147e-07,0.86164,1.345995,0.5910162
-1168818208.0,1.085073e-06,0.8964796,1.31982,0.5582075
-1168817738.0,1.380416e-06,0.9242586,1.292515,0.543146
-1168817334.0,1.635523e-06,0.9352824,1.280835,0.5282027
-1168816897.0,4.11647e-06,0.9398386,1.292933,0.5278164
-1168816493.0,8.546122e-07,0.995887,1.296727,0.5122705
-1168816089.0,2.265304e-06,0.9620464,1.296526,0.5312554
-1168815686.0,2.168431e-06,0.9611466,1.301643,0.5404414
-1168815213.0,1.89805e-06,0.9560336,1.305515,0.5451649
-1168814808.0,1.562314e-06,0.9483594,1.321899,0.5650159
-1168814371.0,6.231477e-07,0.9293948,1.311176,0.5630441
-1168813967.0,1.051432e-06,0.9339262,1.324227,0.5969461
-1168813563.0,9.684038e-07,0.935834,1.319572,0.6142137
-1168813160.0,9.567456e-07,0.9389376,1.335121,0.629813
-1168812688.0,8.548814e-07,0.9341636,1.311239,0.6287346
-1168812218.0,7.972882e-07,0.9333452,1.307035,0.6337717
-1168811814.0,7.038497e-07,0.9254562,1.325573,0.6383347
-1168811343.0,6.200784e-07,0.9176706,1.352264,0.6470669
-1168811073.0,5.730679e-07,0.9109716,1.364892,0.6502401
-1168810567.0,4.985477e-07,0.8988302,1.346578,0.6525581
-1168810095.0,4.958385e-07,0.8952104,1.329435,0.6508423
-1168809691.0,5.056721e-07,0.9023346,1.36305,0.6537805
-1168809288.0,4.896817e-07,0.895611,1.396524,0.6581284
-1168808819.0,4.658059e-07,0.892607,1.397066,0.665544
